komnr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
0301,3389.1,3386.6,3022.7,3426.8,3620.0,4157.2,4136.0,4041.3,3832.1,4043.8,4143.7,4151.8
1101,255.6,266.8,271.5,281.4,276.6,291.5,280.0,264.7,259.2,262.4,282.7,294.9
1103,1091.2,1288.1,1309.4,1370.2,1319.8,1287.6,1386.4,1395.9,1444.4,1446.4,1492.9,1505.7
1106,285.1,316.0,328.7,354.1,341.6,339.5,340.9,379.9,394.3,385.8,407.3,406.6
1108,610.9,620.4,621.9,633.7,594.2,599.1,642.5,677.2,686.8,676.5,749.0,752.4
1111,31.4,32.6,35.6,37.3,42.6,46.0,42.8,44.8,45.4,56.8,56.1,55.3
1112,29.6,22.4,23.9,23.9,25.0,26.6,24.9,24.3,25.1,24.6,22.9,28.0
1114,,,,,10.6,,,,10.5,17.4,25.9,27.0
1119,160.8,165.6,169.2,164.7,172.9,148.4,163.3,186.4,191.7,200.2,195.5,202.5
1120,158.5,150.1,174.0,171.6,174.7,181.4,198.4,196.0,203.2,190.7,204.4,205.2
1121,122.2,131.8,138.3,150.3,159.0,154.7,154.2,168.1,195.7,189.4,210.3,224.8
1122,82.4,89.8,94.1,94.8,96.7,97.8,112.3,126.0,133.0,148.5,165.8,166.3
1124,156.0,156.7,175.8,193.5,202.5,212.1,216.8,196.6,195.3,211.0,234.2,229.5
1127,154.6,155.5,147.3,132.5,32.8,149.8,132.7,137.9,141.5,151.5,150.7,160.3
1130,146.3,128.5,144.4,143.8,166.3,163.1,159.9,153.7,155.5,158.5,166.4,163.0
1133,,,10.4,,20.4,19.2,21.7,16.8,19.4,20.9,18.8,18.9
1134,75.2,79.1,76.4,72.2,82.5,83.1,75.9,76.9,78.2,78.6,77.9,75.6
1135,125.9,114.6,119.0,118.0,132.5,131.8,138.0,143.6,128.3,127.4,136.4,139.5
1144,,,,,,,,,,,,
1145,,,,,,,,,,12.0,,
1146,117.1,121.4,130.1,138.6,158.0,140.7,142.5,123.7,138.4,151.8,146.6,152.8
1149,429.4,414.9,416.5,449.7,494.6,483.8,504.9,502.1,578.4,606.5,667.8,649.9
1151,,,,,,,,,,,,
1160,70.0,83.8,93.3,71.3,78.3,97.0,110.4,108.3,105.1,90.9,104.1,101.5
1505,254.3,263.3,273.5,278.6,367.9,404.4,395.8,440.0,453.7,445.1,454.8,473.0
1506,331.2,353.1,314.0,369.2,395.2,397.4,443.6,450.5,450.6,467.5,476.4,486.8
1507,675.5,687.3,720.1,716.3,750.9,780.4,803.8,834.7,826.7,1000.5,1055.1,1108.2
1511,49.7,53.4,60.0,59.1,57.5,56.2,59.0,57.4,56.3,64.9,64.7,70.2
1514,49.2,51.5,53.3,57.8,74.4,75.9,53.9,52.1,56.7,57.3,58.8,65.8
1515,74.5,80.7,76.9,76.0,65.8,74.7,73.8,79.3,77.9,73.9,81.0,93.5
1516,81.3,85.2,70.0,72.3,72.5,87.4,104.5,106.1,105.7,114.5,130.9,135.8
1517,39.6,38.8,43.6,44.9,51.8,52.1,55.8,65.4,69.9,62.7,63.6,71.2
1520,98.0,103.2,96.5,129.9,128.0,135.4,157.2,168.7,178.2,184.5,190.0,187.0
1525,60.8,60.2,73.9,80.9,84.9,91.4,94.8,95.6,103.1,102.0,103.7,101.5
1528,96.0,101.6,111.5,118.3,113.3,110.3,116.0,117.8,120.6,135.4,148.9,146.1
1531,,,111.7,116.7,129.0,129.1,135.5,141.3,152.1,174.6,182.0,180.9
1532,121.9,124.9,138.8,141.3,150.2,146.3,140.0,147.6,145.3,152.9,145.8,168.1
1535,164.8,162.7,180.2,182.5,175.8,184.0,198.0,206.3,214.4,216.8,222.8,215.5
1539,86.6,88.5,106.9,108.0,116.8,115.2,125.3,134.7,136.2,141.1,147.8,137.0
1547,34.7,45.6,33.2,41.0,49.6,40.8,53.0,57.7,59.9,70.7,68.6,75.3
1554,51.9,48.1,55.9,52.9,61.4,64.0,80.0,77.7,78.1,79.9,87.4,92.0
1557,44.7,43.5,37.7,41.0,41.0,43.0,42.8,43.5,41.7,43.7,47.7,45.4
1560,35.4,32.2,34.7,32.5,36.2,35.0,39.0,38.9,40.7,36.9,36.9,42.4
1563,105.0,95.9,93.3,91.3,122.3,133.4,127.2,133.9,135.3,148.5,142.6,151.9
1566,85.9,90.0,101.1,98.5,121.4,109.9,116.5,108.5,81.2,108.0,105.0,106.2
1573,29.2,30.9,28.2,31.6,31.0,29.8,31.9,35.2,31.8,35.0,36.9,33.0
1576,58.4,56.9,56.6,55.5,59.7,60.0,57.9,63.3,64.1,71.7,68.9,74.7
1577,114.0,120.7,116.6,116.2,111.9,108.3,138.0,142.3,158.5,168.0,171.7,152.3
1578,55.9,52.1,47.6,53.3,49.8,52.9,55.0,57.7,54.5,56.6,54.9,60.3
1579,141.0,151.8,162.4,163.0,194.9,213.2,216.9,219.7,249.1,239.3,257.0,243.6
1804,403.8,425.2,444.7,451.4,456.4,464.0,524.7,561.6,627.2,633.8,635.2,656.9
1806,321.0,351.1,327.9,412.9,401.4,392.9,405.7,413.8,414.1,415.0,400.7,417.1
1811,31.7,34.2,36.9,33.6,35.2,35.5,32.7,35.3,36.9,37.9,37.6,38.5
1812,19.1,18.7,18.6,21.7,22.5,20.5,21.1,24.9,25.8,28.6,28.8,27.1
1813,91.0,93.8,95.1,97.0,113.1,118.1,120.3,138.3,149.3,152.8,147.3,148.5
1815,16.8,20.4,,11.2,,,,,,,,
1816,,,,,,,,,,,,
1818,27.4,28.9,28.8,29.7,32.7,30.1,39.8,39.5,36.0,37.6,37.8,38.6
1820,70.5,65.8,69.7,72.2,72.8,84.0,94.4,112.9,138.4,147.7,127.5,139.0
1822,25.8,29.2,28.0,24.5,26.1,25.7,22.2,24.7,28.3,28.5,31.5,33.1
1824,173.1,180.6,190.4,193.4,64.5,196.8,206.3,49.6,52.4,186.0,229.0,258.8
1825,20.5,20.7,18.3,21.0,18.1,19.1,25.1,25.3,24.1,24.5,24.3,25.2
1826,32.3,31.5,31.1,31.5,33.7,28.5,26.2,22.9,23.1,26.2,23.5,27.0
1827,19.7,21.8,26.7,19.0,22.4,20.0,24.3,21.6,20.8,22.3,24.9,32.0
1828,31.3,37.6,34.2,42.8,44.7,47.5,48.6,55.7,49.9,55.9,58.3,49.2
1832,83.0,81.7,81.7,82.5,83.2,85.1,82.6,90.6,91.8,94.0,94.0,93.2
1833,312.2,313.5,330.7,333.9,341.5,373.5,397.9,390.3,392.9,398.9,407.6,408.3
1834,,37.5,40.6,43.3,54.1,55.6,51.5,56.9,57.0,52.9,57.4,58.5
1835,,,,,,,,,,,,
1836,13.8,15.8,16.1,15.4,,,16.4,15.2,12.1,12.1,11.0,
1837,71.1,83.5,,,120.5,130.7,133.0,142.4,147.6,146.9,114.9,133.4
1838,43.5,38.2,39.5,38.4,37.9,32.0,33.7,33.6,35.1,36.3,26.8,29.0
1839,11.0,11.6,10.2,15.0,,20.6,20.0,27.3,28.0,26.3,27.4,29.0
1840,165.7,167.2,169.8,165.7,40.3,145.8,143.2,146.6,148.0,150.8,155.4,159.4
1841,112.5,110.2,107.8,113.0,117.4,118.1,120.1,135.2,136.3,152.4,151.7,133.4
1845,23.3,28.5,24.4,27.1,33.5,29.5,25.9,24.4,25.5,22.9,25.3,29.4
1848,22.4,22.9,23.5,22.3,31.1,31.6,28.5,29.6,31.3,30.9,36.9,36.9
1851,71.5,60.8,44.5,60.2,58.2,64.4,74.4,59.1,54.9,63.2,66.6,75.0
1853,20.1,28.5,29.0,29.2,28.2,36.2,35.3,40.3,36.4,33.7,31.9,32.3
1856,,,,,,,,,,,,
1857,,,,,,,,,,,,
1859,24.3,22.4,20.4,20.4,24.1,28.1,26.5,27.6,29.0,30.7,31.6,31.4
1860,143.0,145.8,144.2,152.1,170.3,176.2,181.4,186.6,188.0,187.0,183.4,189.3
1865,133.2,142.9,139.9,144.8,136.5,139.9,148.4,148.8,153.7,155.5,157.4,147.4
1866,121.5,135.1,127.3,148.4,60.9,140.3,147.3,160.5,170.5,188.2,209.4,201.8
1867,44.5,47.4,48.6,49.2,53.4,52.4,54.8,58.9,55.0,58.6,70.0,61.6
1868,71.3,66.2,68.1,73.8,52.8,68.6,68.7,77.1,83.7,84.8,89.1,100.9
1870,149.2,165.0,162.5,151.3,76.0,161.3,169.6,172.7,165.7,167.5,165.8,163.5
1871,82.0,94.6,89.0,95.9,97.3,95.8,99.2,105.6,108.0,106.2,101.7,103.2
1874,11.8,13.2,14.7,13.9,13.7,12.1,13.7,15.9,14.7,15.8,17.4,17.3
1875,28.1,32.2,34.4,36.4,37.1,39.0,31.2,31.0,34.0,27.7,62.5,64.4
3001,504.9,522.4,564.3,539.2,502.3,446.1,439.8,453.8,460.0,387.8,407.1,421.9
3002,636.7,505.4,693.6,678.6,683.3,650.2,678.0,700.3,715.2,770.4,764.1,766.1
3003,638.9,637.1,665.1,688.9,708.8,690.9,733.4,763.6,781.7,822.3,854.0,883.3
3004,868.0,915.2,980.3,912.8,992.4,967.9,1004.9,1062.8,1158.1,1139.0,1240.6,1285.9
3005,1084.5,995.2,851.6,853.9,964.4,887.2,931.3,905.5,961.1,1076.7,1232.1,1158.8
3006,284.5,291.4,305.1,310.7,313.5,291.1,322.2,308.6,305.8,297.5,304.6,318.4
3007,427.9,399.9,376.3,371.1,433.5,409.8,414.2,416.3,465.3,477.0,441.6,449.8
3011,43.9,44.8,47.1,47.9,53.8,51.1,54.6,57.6,55.7,60.7,77.5,74.5
3012,13.8,15.5,10.8,,10.6,,,,14.5,16.0,20.6,23.0
3013,26.6,26.0,26.2,26.5,30.3,28.2,26.9,28.6,30.6,30.5,32.8,28.7
3014,397.9,371.0,430.7,497.5,505.0,506.6,513.5,511.3,522.6,565.2,551.9,554.9
3015,30.1,23.3,29.5,31.7,32.4,31.7,34.6,31.9,25.7,32.4,34.0,31.4
3016,93.2,97.2,112.1,112.9,123.4,119.2,126.2,121.5,122.8,127.9,128.9,139.1
3017,60.3,62.9,69.7,77.1,79.2,69.3,79.4,81.3,84.9,85.4,101.9,106.4
3018,32.8,29.6,49.2,63.4,47.1,59.0,62.4,64.3,61.4,61.4,61.4,59.5
3019,106.8,103.3,97.3,101.6,104.0,98.9,105.8,106.0,105.9,125.0,153.5,168.7
3020,415.8,383.0,420.3,448.7,523.6,543.3,560.5,614.5,621.0,671.1,621.4,668.9
3021,113.5,125.1,132.5,139.6,127.4,140.6,150.2,162.0,170.9,183.9,186.9,190.9
3022,93.8,126.0,136.3,139.3,144.4,142.3,148.2,149.0,163.6,170.6,191.5,181.3
3023,123.1,117.1,130.7,141.4,143.0,132.1,129.6,140.3,143.7,147.8,184.9,136.0
3024,1094.1,1435.5,1441.4,1158.4,1282.2,1198.8,1260.0,1260.4,1262.2,1291.4,1355.5,1409.9
3025,595.9,661.2,702.4,824.7,458.1,877.5,918.9,1000.8,1031.9,1075.2,1116.6,1083.6
3026,113.5,109.8,119.9,126.1,135.3,141.7,148.8,150.4,158.1,167.3,167.0,168.1
3027,76.5,103.0,113.3,108.1,105.7,131.2,165.5,168.9,181.0,189.4,197.4,193.3
3028,78.3,64.1,81.4,80.9,78.0,86.5,89.5,95.3,91.5,91.2,88.0,97.3
3029,197.0,212.6,239.8,229.6,254.5,266.1,273.4,293.0,316.8,328.4,359.2,346.6
3030,532.4,581.8,600.8,665.9,455.2,730.2,822.7,831.1,861.0,894.2,892.1,908.2
3031,123.2,132.0,145.2,147.7,174.9,186.7,179.0,193.9,205.3,209.4,229.4,232.2
3032,,,,70.0,80.0,72.7,68.1,78.1,70.6,72.8,77.1,89.1
3033,163.6,172.4,181.1,209.5,230.2,245.3,268.3,304.6,326.1,365.6,362.0,366.2
3034,149.5,161.5,161.5,220.6,232.4,240.2,259.5,296.6,306.0,312.4,300.6,304.8
3035,167.0,166.9,178.0,196.4,214.6,203.3,198.5,215.5,243.5,283.3,287.7,300.4
3036,62.9,63.0,65.9,78.3,72.3,87.7,62.5,69.1,72.8,73.6,98.4,105.9
3037,21.6,24.5,26.5,29.9,29.8,25.7,29.6,23.5,23.0,26.7,34.1,31.8
3038,85.7,79.8,84.4,81.8,92.6,96.1,97.5,91.3,98.2,91.6,85.3,82.3
3039,14.1,13.7,12.1,14.0,14.4,15.7,13.2,13.7,11.6,12.5,14.8,15.1
3040,70.0,104.5,77.1,66.7,78.8,116.9,112.7,118.8,118.4,120.6,118.1,129.8
3041,52.3,62.9,72.4,82.2,88.3,88.6,83.2,85.9,99.3,101.6,99.3,90.0
3042,14.4,14.0,20.5,28.2,25.8,19.7,34.6,33.8,33.8,37.8,38.4,43.9
3043,75.4,85.1,82.4,61.2,78.0,76.9,50.3,75.2,76.8,76.2,85.0,93.1
3044,64.7,59.3,60.2,78.3,75.5,69.5,77.7,79.6,77.2,81.6,82.2,75.1
3045,54.8,41.5,49.8,49.7,47.5,48.8,52.4,50.4,48.8,51.0,50.6,44.4
3046,,,21.5,20.7,23.0,22.5,25.9,28.6,28.2,28.6,29.3,26.6
3047,178.5,152.4,189.4,186.3,187.0,187.5,186.5,199.2,188.8,202.3,198.7,195.6
3048,139.9,143.5,152.2,163.0,162.9,171.1,176.9,178.3,176.3,175.1,185.5,218.1
3049,221.1,240.9,245.3,265.5,266.1,268.7,288.4,325.9,330.0,342.1,354.3,374.2
3050,27.3,28.0,28.5,35.3,36.8,38.3,34.4,38.6,41.9,42.7,41.1,49.9
3051,12.2,10.0,11.2,10.2,14.9,12.3,13.6,13.8,16.1,17.2,31.5,20.6
3052,39.3,27.0,26.2,33.0,34.4,34.2,41.9,45.1,42.4,40.9,25.4,31.4
3053,63.3,58.4,57.6,55.3,56.4,54.1,51.3,56.0,54.2,62.3,62.8,65.8
3054,83.8,87.8,98.5,107.0,107.8,102.2,95.6,102.7,107.3,120.0,101.7,93.1
3401,196.1,192.6,190.6,186.9,196.8,204.5,232.1,245.6,260.3,261.5,318.1,343.0
3403,455.5,472.3,510.3,507.6,484.1,494.5,533.5,552.1,584.4,654.7,508.4,628.5
3405,344.7,306.2,375.8,369.6,379.4,357.3,380.3,386.8,421.8,419.4,417.9,394.7
3407,408.7,408.6,417.1,393.0,438.5,460.6,492.9,530.9,535.5,513.2,525.6,550.7
3411,316.8,323.2,327.8,335.0,354.2,353.0,360.1,384.7,439.5,489.3,551.8,565.3
3412,58.4,58.4,60.4,69.1,73.9,70.4,71.6,80.7,77.6,76.9,76.5,71.9
3413,331.7,347.3,349.9,360.3,335.7,346.9,387.9,417.0,356.6,383.9,356.2,445.0
3414,69.0,69.9,73.5,72.6,71.5,75.8,83.5,90.1,97.3,92.6,98.9,101.4
3415,84.0,78.5,83.5,90.6,93.5,100.1,111.1,110.9,138.7,141.0,137.1,146.9
3416,99.1,106.2,127.0,143.0,154.0,164.7,138.4,147.6,149.9,212.1,215.2,219.4
3417,111.4,109.0,118.3,112.0,112.1,90.2,92.0,99.9,100.8,106.0,106.3,102.8
3418,119.4,124.0,130.5,131.5,139.1,134.5,135.9,138.8,152.5,151.3,164.0,160.1
3419,54.0,65.7,64.4,65.2,69.5,72.9,81.3,85.1,90.0,82.5,83.4,86.1
3420,82.6,252.0,261.5,222.1,251.0,246.5,260.1,267.5,271.7,262.4,266.2,277.9
3421,135.5,120.6,118.1,122.8,77.5,144.7,157.7,149.4,156.6,145.7,162.2,155.9
3422,32.5,33.4,50.0,62.6,62.9,66.0,66.9,73.0,68.7,68.1,63.5,67.0
3423,39.7,40.2,38.7,41.7,43.2,38.6,38.8,44.1,42.5,41.7,41.8,41.0
3424,45.2,37.3,36.9,30.2,35.9,35.1,28.9,28.7,25.2,26.3,26.9,28.2
3425,,,16.8,18.3,18.8,18.3,20.8,18.1,18.4,16.9,28.2,30.0
3426,17.0,15.5,14.9,15.3,15.4,14.8,15.2,15.9,16.2,17.1,17.3,17.5
3427,101.4,97.8,112.4,109.5,40.6,95.9,91.6,94.0,59.4,61.5,62.2,60.0
3428,27.8,31.3,27.6,30.3,12.3,42.5,54.8,59.9,60.5,51.8,53.5,58.8
3429,17.8,18.7,22.2,22.1,29.0,29.4,29.8,30.4,30.1,31.1,35.1,33.2
3430,18.5,34.0,34.8,35.1,42.6,33.8,35.3,34.9,38.9,,53.1,53.8
3431,14.2,17.1,20.1,21.7,29.2,31.7,36.6,40.5,40.1,43.4,27.6,33.8
3432,33.4,33.9,36.1,34.9,34.8,34.5,31.0,31.0,31.8,27.6,33.7,35.4
3433,28.0,26.7,31.8,32.7,33.3,34.1,36.5,43.0,41.9,43.8,41.7,40.5
3434,30.7,31.6,31.5,30.9,29.9,28.7,30.3,36.1,40.4,37.0,43.1,45.9
3435,59.9,56.9,57.5,62.2,58.3,62.9,65.0,63.6,61.6,58.6,62.4,72.1
3436,57.8,64.3,66.0,68.8,70.1,66.5,68.1,76.6,81.3,77.0,80.7,84.0
3437,76.5,78.1,85.5,94.3,100.2,101.4,101.3,103.7,103.2,112.2,121.9,117.2
3438,43.9,43.1,43.8,44.6,48.9,44.8,44.8,46.7,42.8,39.7,39.9,42.5
3439,69.5,70.1,69.8,72.6,93.3,91.0,85.0,92.4,93.9,98.4,100.1,106.6
