komnr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3440,24.9,,58.0,55.6,42.5,49.5,53.6,56.4,56.2,62.6,66.6,66.4
3441,,15.0,53.3,54.3,51.6,52.4,61.0,70.0,77.0,79.6,83.1,78.8
3442,203.4,217.3,212.8,319.1,221.0,229.2,249.2,253.2,220.6,239.4,193.1,190.6
3443,150.7,176.0,179.0,203.4,208.8,197.9,205.5,209.2,216.5,224.7,238.0,204.4
3446,158.4,167.6,187.2,183.7,195.1,194.1,195.9,187.4,212.0,212.1,217.6,226.9
3447,156.8,156.1,145.1,151.7,146.3,149.7,150.4,152.0,148.3,147.5,145.7,164.1
3448,117.9,117.0,123.3,116.7,126.4,121.6,113.4,108.6,114.8,122.2,127.0,124.7
3449,53.2,57.0,56.1,62.5,64.2,61.0,58.1,61.7,62.4,62.8,59.5,59.4
3450,27.4,27.3,29.3,28.1,27.0,28.1,31.5,29.1,26.7,22.1,21.0,18.5
3451,118.4,116.6,129.6,120.6,119.5,141.0,146.0,138.9,148.3,145.2,154.6,165.9
3452,28.1,32.3,30.3,40.8,36.6,42.1,38.8,40.9,43.8,43.0,41.3,44.2
3453,40.8,41.0,41.6,41.4,42.7,42.4,41.3,39.4,41.9,44.5,48.4,54.9
3454,29.4,32.7,29.6,11.1,32.6,30.4,32.3,33.2,32.1,34.2,34.2,36.5
3801,279.6,253.1,265.2,257.8,,366.6,347.4,333.4,313.2,327.2,343.7,330.3
3802,222.2,231.7,244.3,240.8,266.1,238.7,253.4,287.1,289.5,296.0,318.1,332.2
3803,634.2,647.7,663.0,670.0,687.3,687.8,717.0,713.5,791.4,831.2,867.4,879.2
3804,601.7,631.5,648.0,719.5,723.3,775.0,781.7,863.5,893.3,921.1,938.1,964.7
3805,455.1,465.9,461.9,483.1,452.5,461.0,431.3,458.1,472.5,492.4,525.5,554.7
3806,,386.5,411.8,416.7,355.9,466.0,439.5,404.1,393.8,431.6,438.6,498.6
3807,626.9,606.1,623.3,640.4,668.8,665.5,658.1,697.9,722.2,730.2,773.5,782.7
3808,183.7,188.1,221.7,298.4,287.1,277.6,296.1,295.4,273.4,274.2,275.1,272.9
3811,241.4,263.0,278.8,286.3,298.5,301.9,307.8,339.1,391.2,387.4,401.6,336.6
3812,12.3,10.7,13.8,11.0,15.0,12.1,,,,,,
3813,199.2,210.9,219.4,209.2,217.5,190.6,232.2,235.7,229.5,227.9,230.5,236.1
3814,205.5,207.0,195.8,182.8,190.2,182.1,214.8,212.9,202.1,207.4,212.1,226.5
3815,70.4,74.2,74.0,76.7,62.6,69.7,66.1,67.7,71.6,75.5,69.3,66.5
3816,129.7,133.8,139.8,142.6,140.2,142.2,143.2,142.7,143.3,140.2,137.3,130.8
3817,79.3,141.7,155.2,144.8,182.2,164.0,157.6,159.5,154.8,163.2,166.9,181.3
3818,99.2,99.1,100.3,98.8,113.3,109.7,119.8,111.5,108.0,109.9,117.9,113.3
3819,22.0,25.1,29.3,29.8,26.4,25.2,24.7,23.3,25.2,23.6,25.7,25.4
3820,33.6,39.6,34.8,37.4,38.6,38.7,25.5,30.0,28.1,34.7,38.6,37.9
3821,38.2,41.5,40.3,38.9,40.3,36.5,37.2,40.4,40.9,42.7,40.8,43.8
3822,30.9,32.7,37.6,38.5,33.0,30.9,33.5,31.5,33.8,35.5,36.6,33.6
3823,19.5,19.8,21.2,23.2,15.2,19.0,22.6,19.0,21.0,14.6,17.6,15.9
3824,50.7,40.0,37.8,41.2,41.9,45.9,42.5,45.1,44.3,53.9,57.8,56.1
3825,73.9,72.3,71.1,67.8,68.4,72.3,61.6,82.8,88.6,87.3,96.5,98.6
4201,86.4,99.5,125.4,139.0,100.8,152.2,150.0,117.0,144.4,143.1,119.9,116.6
4202,234.4,219.6,202.6,265.4,270.0,297.4,301.4,233.6,246.6,306.1,322.4,322.2
4203,176.0,403.0,435.2,466.0,396.3,434.8,404.0,448.9,466.4,502.4,505.4,542.3
4204,975.9,985.5,993.8,1034.0,1055.1,1087.4,1151.6,1196.0,1307.4,1385.9,1435.4,1501.1
4205,231.6,233.1,243.2,252.4,302.1,294.1,296.8,306.4,314.2,325.7,336.9,383.9
4206,90.9,97.8,102.9,107.9,113.5,123.8,138.2,134.7,159.3,195.1,213.3,228.8
4207,151.9,150.9,161.7,181.0,180.2,179.7,185.4,188.3,181.8,182.6,183.7,194.7
4211,39.9,39.3,41.3,42.4,40.0,39.7,43.7,46.6,44.2,58.8,66.2,68.1
4212,22.2,20.6,23.5,24.5,24.6,26.3,30.9,31.6,31.5,33.8,28.7,27.5
4213,80.6,81.6,82.6,95.8,93.4,92.9,93.6,97.0,110.0,124.4,126.0,125.8
4214,43.0,46.6,54.6,48.1,43.5,44.5,56.6,65.9,62.5,62.8,70.1,78.3
4215,89.2,86.8,101.3,120.3,124.4,96.3,131.7,147.2,163.6,177.1,163.6,184.1
4216,45.5,41.8,42.9,42.8,46.1,48.2,46.4,48.9,49.2,54.7,59.7,57.5
4217,18.3,20.0,21.1,26.8,28.1,29.4,26.1,25.1,31.2,35.0,38.2,37.9
4218,,,12.4,13.2,11.5,10.7,13.4,14.2,23.6,21.8,19.8,19.3
4219,27.0,37.5,38.7,42.4,50.5,45.8,49.0,45.3,46.8,44.1,46.1,45.3
4220,20.3,22.4,27.3,26.5,22.5,20.8,22.9,21.7,22.8,22.8,21.8,24.2
4221,,11.0,14.8,18.4,20.1,13.9,14.5,14.8,15.1,12.8,19.6,19.5
4222,,,,,,,,,,,,
4223,128.2,127.8,139.8,158.8,155.1,152.3,161.6,160.9,168.6,190.8,202.1,211.3
4224,12.6,13.2,13.9,12.6,12.9,13.6,,12.5,14.9,14.5,15.8,17.2
4225,97.3,112.2,110.9,147.5,126.1,139.0,173.2,186.3,201.9,198.2,214.9,188.3
4226,11.0,10.5,11.5,11.0,13.0,12.5,11.8,10.8,13.6,16.4,22.7,28.5
4227,141.0,142.4,140.4,150.2,150.5,129.8,137.4,135.8,141.4,137.6,146.2,150.3
4228,22.6,20.1,21.2,21.0,22.2,18.8,21.4,23.8,25.3,25.3,12.2,31.6
4601,2378.6,2257.6,2271.7,2399.2,2522.3,2403.5,2412.5,2274.9,2497.8,2599.0,2711.9,2762.9
4602,249.2,242.3,238.3,248.9,254.0,235.3,240.6,271.4,295.5,322.6,272.1,268.7
4611,45.1,46.6,44.4,50.9,47.1,47.1,50.0,54.5,48.7,59.1,60.9,65.3
4612,61.8,66.4,71.7,77.3,83.0,85.3,83.8,93.9,101.3,103.8,98.3,110.6
4613,159.1,149.6,149.8,150.7,174.3,165.3,175.5,198.8,199.4,207.7,200.7,216.4
4614,117.5,118.5,123.5,156.0,184.8,291.2,263.0,270.2,287.6,288.9,293.4,317.5
4615,47.9,47.0,49.6,50.2,51.6,59.8,54.6,64.5,62.8,61.4,63.4,51.5
4616,43.9,41.8,19.7,42.7,43.8,47.7,46.8,47.9,46.0,43.9,46.1,47.1
4617,146.1,194.2,208.9,181.6,205.3,253.8,249.0,247.4,242.9,270.9,280.3,286.3
4618,167.2,184.1,176.8,169.1,166.1,169.1,216.2,217.1,223.8,236.9,222.4,243.1
4619,,,,,,,,,,,,
4620,,,,11.9,,,10.7,,,,,
4621,171.5,172.1,169.3,43.3,150.2,162.2,156.0,158.7,176.1,187.1,194.2,193.8
4622,128.2,129.3,135.2,135.3,115.5,133.5,146.7,140.4,149.5,147.3,153.6,154.2
4623,22.9,22.2,12.0,27.8,25.1,25.5,24.8,28.7,32.2,25.6,33.3,29.2
4624,229.2,234.7,234.8,256.3,248.4,292.7,330.0,362.2,396.5,408.1,424.8,461.5
4625,62.2,52.5,51.7,19.7,23.0,15.4,20.1,21.5,34.9,31.1,54.9,57.5
4626,198.4,227.2,203.8,200.5,195.6,202.8,304.2,323.3,337.5,365.4,357.2,346.7
4627,206.7,207.5,215.1,,147.8,279.7,259.3,265.4,267.9,271.3,268.7,288.1
4628,67.2,68.6,64.4,74.2,69.5,61.6,62.3,57.4,58.8,57.6,54.9,60.4
4629,,,,,,,,,,,,
4630,94.3,90.0,105.3,105.4,105.8,119.0,121.0,120.7,112.9,123.4,138.8,135.0
4631,380.8,383.5,384.5,379.8,379.0,401.7,395.5,411.2,432.4,459.2,529.1,553.6
4632,21.2,30.7,33.4,30.2,30.7,31.6,34.9,33.7,36.0,33.5,36.0,39.0
4633,,,,,,,,,,,,
4634,16.1,15.0,18.5,17.7,18.4,20.1,19.8,22.9,35.8,37.7,36.0,37.0
4635,50.5,63.4,53.0,70.8,51.2,53.3,55.7,73.9,74.6,75.1,68.6,68.9
4636,10.4,11.1,10.5,,,,,,,,,
4637,16.8,19.9,19.2,26.4,21.4,22.9,26.2,27.2,28.9,27.8,24.0,22.7
4638,58.3,58.3,65.7,69.2,65.3,55.9,61.9,65.1,60.3,64.9,65.6,66.3
4639,47.6,44.3,46.4,47.7,46.7,52.7,50.5,53.0,51.9,52.6,50.8,51.9
4640,137.8,181.9,190.1,193.7,204.7,205.9,202.3,204.8,202.5,243.1,251.6,262.4
4641,27.6,31.5,30.2,27.8,29.7,28.2,33.7,30.2,30.7,37.0,39.9,45.3
4642,25.4,34.1,40.7,44.8,45.1,38.1,37.8,38.0,36.9,37.5,34.1,37.5
4643,110.4,112.3,116.8,110.7,109.3,110.9,107.2,110.2,117.7,117.9,127.4,128.0
4644,65.8,69.6,69.6,70.2,68.8,68.3,71.3,105.1,98.9,100.0,118.8,131.5
4645,48.6,65.1,58.8,59.6,60.3,56.6,55.9,66.3,61.5,65.3,64.0,64.7
4646,51.8,30.6,49.8,51.6,48.6,40.2,43.3,56.6,59.2,46.4,53.7,63.0
4647,244.5,225.6,282.7,303.5,228.6,289.0,295.6,332.8,343.9,351.4,354.1,373.4
4648,55.1,56.6,68.1,73.1,81.9,80.9,81.0,85.2,89.3,85.8,87.9,85.4
4649,117.2,118.3,112.8,114.4,121.4,108.9,137.4,167.0,171.4,171.0,206.7,209.6
4650,120.5,126.4,129.4,132.5,137.0,123.0,119.1,150.4,149.6,154.9,156.2,169.2
4651,70.3,77.0,82.1,73.3,78.3,90.0,110.8,104.9,112.1,104.5,110.3,98.6
5001,1324.1,1394.6,1441.5,1500.0,1703.8,1666.2,1568.2,1658.4,1675.0,1709.8,1791.1,1872.8
5006,289.4,286.0,271.8,273.3,294.4,310.5,357.5,377.5,375.5,376.9,386.2,401.5
5007,254.9,261.4,273.9,288.4,282.9,289.2,295.0,297.2,298.9,298.5,284.6,280.3
5014,66.0,71.5,67.5,73.4,75.2,81.5,81.1,87.2,84.7,89.0,80.9,77.8
5020,,,,10.1,,,12.1,11.2,14.4,12.2,,10.1
5021,115.4,114.5,104.2,109.9,108.3,104.2,105.0,121.8,132.0,138.0,133.0,123.6
5022,42.4,46.0,45.7,47.6,51.3,48.0,51.1,49.9,50.2,47.6,49.3,49.6
5025,68.6,67.0,65.9,65.8,66.1,60.7,61.5,66.7,65.8,65.8,68.2,67.4
5026,30.7,31.6,30.7,28.3,28.2,34.9,33.2,32.1,31.6,34.5,53.1,54.1
5027,64.0,73.1,82.6,76.4,91.7,89.0,92.6,84.7,102.0,105.9,100.8,105.4
5028,142.0,144.6,144.7,162.1,163.2,183.1,192.9,211.1,219.4,215.3,224.6,240.1
5029,52.5,51.0,51.6,54.8,61.4,59.9,62.0,62.5,68.0,68.3,68.0,70.1
5031,90.4,91.8,99.8,104.6,100.3,133.7,140.6,147.7,158.4,171.6,172.4,170.8
5032,71.5,71.0,87.1,64.9,70.1,58.5,67.3,64.5,59.3,57.6,61.0,65.4
5033,,,,,,,,,,,,
5034,38.0,43.7,43.5,41.2,48.6,46.2,43.7,39.7,39.0,38.5,39.7,35.1
5035,261.9,272.4,301.4,300.2,325.1,325.2,338.1,363.8,362.1,322.0,338.2,326.7
5036,24.4,25.0,26.3,26.9,26.8,37.9,38.5,38.3,43.7,46.1,47.2,44.3
5037,215.9,224.8,224.7,229.6,219.1,253.2,315.4,366.1,374.3,387.5,420.6,404.1
5038,153.6,159.1,170.6,185.4,191.6,198.3,215.9,212.5,224.6,223.3,203.1,190.2
5041,26.0,30.6,30.0,31.4,38.5,35.6,30.3,36.8,38.9,38.1,37.9,37.0
5042,24.1,21.3,22.9,24.8,29.9,28.9,32.1,20.7,28.9,29.9,25.2,25.5
5043,,,,,,,,,,,,
5044,12.0,12.8,11.7,12.4,17.7,12.3,13.1,19.0,17.3,16.5,19.4,17.9
5045,29.0,29.8,29.3,28.9,28.2,24.3,23.8,26.3,27.3,26.3,26.8,27.3
5046,19.4,21.0,20.4,19.5,21.7,24.3,20.0,19.3,26.9,26.4,22.1,24.5
5047,33.5,36.7,41.0,39.2,39.6,37.4,42.7,41.9,40.2,43.7,45.4,43.6
5049,15.7,16.9,16.3,15.2,14.7,15.9,14.3,13.7,13.5,13.7,13.0,12.2
5052,,,11.2,,,,,,,,,10.5
5053,52.7,61.2,65.4,77.7,67.2,64.3,69.7,73.1,74.7,81.9,101.6,107.0
5054,125.3,117.4,122.6,122.7,105.6,113.9,122.9,128.2,142.4,147.6,172.5,185.8
5055,64.1,64.7,68.3,72.1,77.6,75.9,80.7,86.4,79.3,79.4,83.7,80.0
5056,,68.1,72.3,76.5,75.9,75.7,72.9,71.4,69.5,71.3,84.8,83.7
5057,81.8,95.8,102.1,110.5,93.2,129.0,135.5,138.6,167.6,171.5,162.1,172.6
5058,58.1,57.8,56.0,55.5,53.9,59.5,59.6,61.7,72.7,79.0,77.9,84.4
5059,220.7,226.4,234.3,180.3,244.3,256.6,269.9,275.1,291.2,282.2,288.8,276.7
5060,161.3,158.5,166.0,168.8,165.9,166.3,173.6,174.2,190.2,172.9,194.0,195.2
5061,,,,,,,,,,38.9,41.8,50.6
5401,700.7,713.8,767.1,801.7,583.1,880.2,994.0,1011.0,971.8,949.1,927.1,931.5
5402,390.4,422.7,403.2,394.3,388.1,416.9,368.5,379.3,413.6,412.3,407.8,393.4
5403,164.9,169.8,183.5,,213.2,216.3,273.5,306.3,323.4,304.8,322.3,482.0
5404,21.9,23.1,18.9,17.8,17.1,22.3,24.1,23.2,22.3,25.6,24.1,27.9
5405,132.9,138.6,123.1,123.5,119.3,124.4,133.7,132.8,136.7,137.8,140.8,134.9
5406,128.7,125.5,143.6,159.4,166.1,150.5,164.8,169.1,177.6,200.8,209.6,219.7
5411,181.6,188.8,195.3,189.5,179.7,178.1,165.1,160.6,151.6,153.6,148.8,143.7
5412,58.4,60.5,63.2,57.9,60.0,67.2,68.9,76.1,74.3,77.5,81.8,79.5
5413,23.3,19.1,16.5,16.5,19.9,13.9,22.1,23.1,20.8,25.1,28.4,34.4
5414,24.4,23.5,18.3,19.4,37.8,24.3,23.7,27.6,26.1,26.5,25.3,29.2
5415,,,,10.4,19.6,15.4,16.3,17.7,16.7,15.8,15.5,17.2
5416,39.7,39.6,39.1,40.6,44.7,51.3,47.4,54.2,55.1,55.3,56.6,50.8
5417,32.4,31.1,34.3,37.9,51.1,51.2,50.0,51.4,50.3,55.9,55.8,48.5
5418,76.9,87.8,82.5,89.3,86.1,90.2,81.0,94.3,93.9,88.5,88.6,85.0
5419,46.4,51.0,51.0,55.5,50.2,55.1,51.6,59.5,52.5,51.8,58.3,53.1
5420,18.5,18.0,19.6,20.8,24.5,20.1,23.8,19.5,18.4,20.0,18.1,17.8
5421,197.8,180.4,196.6,196.5,189.2,212.8,238.6,240.9,246.3,245.8,268.6,269.2
5422,93.8,106.2,100.0,104.6,104.1,104.3,98.0,78.1,83.3,81.1,86.8,88.6
5423,35.8,40.8,46.9,44.4,48.9,49.5,56.1,60.1,61.7,61.6,59.5,61.0
5424,73.8,74.7,80.4,76.5,80.5,76.6,66.7,68.7,78.6,72.8,74.5,70.2
5425,,,35.1,38.5,30.3,41.4,35.6,37.9,34.9,35.1,45.7,42.1
5426,25.2,33.2,42.6,40.3,46.6,50.1,41.5,38.9,37.6,33.6,36.4,37.1
5427,33.6,39.8,60.5,58.2,45.7,61.3,56.8,65.3,62.1,65.4,59.7,55.6
5428,,,82.1,90.6,87.4,83.9,84.5,96.6,94.1,92.6,95.4,87.8
5429,25.8,24.3,29.2,37.0,37.1,39.9,38.7,34.8,38.8,36.1,35.8,39.3
5430,61.9,64.7,64.7,60.6,71.0,66.9,61.8,74.6,70.7,72.6,72.4,72.5
5432,19.1,20.9,21.8,21.8,21.1,19.2,16.3,18.3,17.3,21.3,20.0,18.1
5433,,,,14.2,17.4,21.1,17.2,18.4,18.2,24.1,26.8,21.6
5434,16.0,19.2,18.4,18.3,19.6,20.7,17.9,19.0,21.6,19.0,18.6,19.5
5435,22.4,25.4,20.8,,26.5,29.7,28.8,31.3,22.8,24.4,30.5,32.9
5436,48.0,54.7,56.7,63.7,55.3,54.6,56.9,48.3,56.1,58.6,54.4,42.6
5437,39.0,39.8,42.3,44.1,48.8,48.3,48.2,46.5,46.9,44.5,39.9,46.8
5438,27.9,31.8,35.9,30.1,32.6,27.8,28.2,31.4,29.8,31.1,31.0,33.2
5439,13.3,13.0,12.7,19.0,26.7,24.0,24.1,11.6,,19.1,24.5,26.1
5440,12.3,12.3,11.4,10.4,12.9,11.8,12.3,11.8,11.8,11.9,11.8,11.9
5441,44.6,40.7,53.9,53.8,85.9,78.3,80.0,81.8,79.8,80.3,77.4,75.3
5442,,,10.7,13.2,19.8,15.3,16.0,16.6,13.2,20.2,19.9,18.4
5443,30.5,25.0,28.7,30.3,35.2,33.0,32.7,28.0,31.7,32.1,36.1,36.2
5444,148.1,153.3,150.2,160.5,173.5,188.8,195.5,201.7,191.6,180.5,186.0,192.0
