Komnr,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
3440,0.222,,0.202,0.165,0.189,0.128,0.147,0.168,0.171,0.26,0.296
3441,,0.065,0.147,0.141,0.17,0.149,0.167,0.173,0.207,0.237,0.229
3442,0.166,0.206,0.189,0.341,0.215,0.213,0.23,0.239,0.279,0.259,0.229
3443,0.267,0.239,0.248,0.265,0.255,0.273,0.226,0.244,0.251,0.276,0.293
3446,0.202,0.201,0.214,0.203,0.22,0.232,0.223,0.247,0.217,0.253,0.277
3447,0.199,0.172,0.182,0.152,0.164,0.177,0.179,0.209,0.214,0.201,0.203
3448,0.22,0.214,0.207,0.158,0.208,0.193,0.178,0.185,0.181,0.25,0.241
3449,0.214,0.239,0.25,0.318,0.223,0.215,0.222,0.224,0.237,0.277,0.244
3450,0.135,0.184,0.127,0.24,0.163,0.196,0.231,0.18,0.156,0.231,0.222
3451,0.331,0.324,0.326,0.29,0.324,0.335,0.303,0.36,0.388,0.386,0.381
3452,0.282,0.22,0.186,0.21,0.264,0.215,0.175,0.21,0.217,0.25,0.281
3453,0.302,0.265,0.279,0.323,0.387,0.302,0.265,0.212,0.194,0.257,0.303
3454,0.075,0.186,0.083,0.045,0.092,0.089,0.113,0.083,0.132,0.17,0.143
3801,0.329,0.288,0.289,0.306,,0.241,0.246,0.254,0.275,0.275,0.307
3802,0.218,0.223,0.267,0.263,0.226,0.261,0.241,0.278,0.336,0.298,0.293
3803,0.186,0.191,0.189,0.208,0.229,0.218,0.226,0.255,0.234,0.27,0.272
3804,0.197,0.215,0.206,0.225,0.245,0.246,0.247,0.273,0.279,0.291,0.29
3805,0.211,0.224,0.234,0.231,0.222,0.201,0.231,0.249,0.297,0.341,0.322
3806,,0.223,0.248,0.258,0.271,0.211,0.236,0.262,0.255,0.265,0.309
3807,0.233,0.233,0.228,0.221,0.215,0.229,0.221,0.235,0.257,0.264,0.302
3808,0.254,0.241,0.259,0.272,0.267,0.245,0.27,0.31,0.3,0.296,0.298
3811,0.225,0.231,0.246,0.278,0.273,0.269,0.288,0.29,0.292,0.32,0.334
3812,0.368,0.235,0.333,0.313,0.391,0.421,,,,,
3813,0.264,0.251,0.263,0.264,0.252,0.248,0.265,0.269,0.262,0.288,0.284
3814,0.155,0.156,0.165,0.136,0.153,0.142,0.154,0.17,0.178,0.215,0.216
3815,0.102,0.1,0.131,0.131,0.154,0.15,0.155,0.143,0.151,0.156,0.14
3816,0.224,0.253,0.262,0.252,0.259,0.251,0.283,0.276,0.304,0.296,0.286
3817,0.171,0.203,0.181,0.199,0.275,0.215,0.251,0.283,0.271,0.311,0.306
3818,0.273,0.289,0.308,0.295,0.304,0.263,0.241,0.291,0.309,0.266,0.327
3819,0.171,0.179,0.159,0.186,0.171,0.167,0.184,0.194,0.205,0.229,0.351
3820,0.179,0.122,0.102,0.108,0.145,0.172,0.244,0.24,0.229,0.224,0.19
3821,0.267,0.254,0.191,0.172,0.209,0.213,0.169,0.191,0.208,0.24,0.292
3822,0.383,0.286,0.283,0.306,0.339,0.321,0.31,0.286,0.281,0.295,0.288
3823,0.158,0.167,0.143,0.098,0.12,0.156,0.229,0.156,0.189,0.143,0.25
3824,0.289,0.239,0.167,0.186,0.176,0.208,0.313,0.236,0.224,0.304,0.365
3825,0.149,0.176,0.186,0.173,0.183,0.173,0.177,0.206,0.228,0.215,0.263
4201,0.192,0.259,0.211,0.218,0.265,0.192,0.217,0.179,0.182,0.228,0.297
4202,0.146,0.157,0.161,0.153,0.163,0.172,0.167,0.211,0.234,0.278,0.298
4203,0.109,0.158,0.184,0.209,0.231,0.224,0.242,0.278,0.322,0.4,0.408
4204,0.211,0.197,0.191,0.192,0.206,0.213,0.228,0.249,0.247,0.282,0.298
4205,0.184,0.199,0.188,0.181,0.179,0.185,0.209,0.221,0.264,0.321,0.346
4206,0.193,0.204,0.217,0.231,0.291,0.281,0.252,0.281,0.281,0.303,0.366
4207,0.075,0.094,0.107,0.104,0.117,0.117,0.13,0.165,0.207,0.295,0.314
4211,0.091,0.115,0.098,0.15,0.097,0.153,0.224,0.203,0.234,0.296,0.393
4212,0.075,0.053,0.022,0.044,0.065,0.14,0.123,0.231,0.245,0.254,0.216
4213,0.203,0.184,0.197,0.192,0.23,0.228,0.303,0.296,0.273,0.371,0.363
4214,0.105,0.093,0.154,0.119,0.113,0.167,0.144,0.2,0.181,0.212,0.211
4215,0.101,0.092,0.135,0.154,0.146,0.128,0.164,0.177,0.171,0.169,0.227
4216,0.153,0.11,0.075,0.095,0.093,0.086,0.114,0.116,0.143,0.18,0.278
4217,0.296,0.29,0.273,0.286,0.267,0.231,0.298,0.273,0.375,0.296,0.404
4218,,,0.148,0.185,0.115,0.103,0.143,0.194,0.118,0.186,0.184
4219,0.244,0.21,0.238,0.218,0.241,0.338,0.296,0.257,0.301,0.313,0.296
4220,0.212,0.297,0.292,0.302,0.242,0.3,0.333,0.313,0.189,0.216,0.25
4221,,0.111,0.182,0.143,0.219,0.25,0.286,0.217,0.148,0.25,0.4
4222,,,,,,,,,,,
4223,0.15,0.142,0.148,0.165,0.192,0.22,0.227,0.257,0.257,0.311,0.328
4224,0.143,0.125,0.087,0.143,0.143,0.087,,0.1,0.208,0.167,0.36
4225,0.187,0.198,0.242,0.245,0.256,0.244,0.289,0.311,0.304,0.345,0.305
4226,0.087,0.042,0.077,0.087,0.143,0.143,0.111,0.16,0.25,0.242,0.333
4227,0.168,0.184,0.186,0.213,0.203,0.225,0.228,0.215,0.254,0.252,0.213
4228,0.286,0.265,0.297,0.306,0.25,0.222,0.308,0.234,0.3,0.241,0.222
4601,0.407,0.399,0.401,0.385,0.388,0.378,0.392,0.405,0.393,0.404,0.419
4602,0.27,0.245,0.25,0.242,0.267,0.258,0.313,0.357,0.376,0.384,0.462
4611,0.227,0.171,0.23,0.228,0.28,0.297,0.368,0.287,0.267,0.283,0.263
4612,0.196,0.245,0.29,0.345,0.316,0.32,0.353,0.297,0.318,0.333,0.375
4613,0.12,0.137,0.133,0.123,0.153,0.154,0.168,0.193,0.204,0.229,0.251
4614,0.122,0.143,0.153,0.188,0.195,0.191,0.243,0.267,0.275,0.317,0.345
4615,0.188,0.146,0.151,0.17,0.26,0.204,0.222,0.22,0.247,0.242,0.297
4616,0.171,0.164,0.235,0.184,0.197,0.151,0.149,0.147,0.176,0.185,0.205
4617,0.147,0.171,0.181,0.194,0.195,0.205,0.247,0.222,0.248,0.304,0.317
4618,0.202,0.239,0.242,0.243,0.234,0.218,0.226,0.233,0.266,0.288,0.315
4619,,,,,,,,,,,
4620,,,,0.412,,,0.345,,,,
4621,0.278,0.302,0.277,0.043,0.287,0.262,0.284,0.268,0.283,0.304,0.336
4622,0.135,0.121,0.109,0.119,0.106,0.125,0.107,0.115,0.121,0.132,0.213
4623,0.171,0.176,0.118,0.2,0.19,0.136,0.195,0.25,0.264,0.205,0.25
4624,0.166,0.166,0.163,0.139,0.138,0.125,0.176,0.206,0.199,0.237,0.268
4625,0.146,0.131,0.046,0.258,0.229,0.179,0.189,0.273,0.25,0.244,0.229
4626,0.168,0.165,0.124,0.151,0.13,0.144,0.285,0.271,0.299,0.319,0.285
4627,0.213,0.228,0.243,,0.15,0.275,0.267,0.282,0.271,0.304,0.3
4628,0.218,0.2,0.2,0.26,0.253,0.253,0.253,0.233,0.263,0.237,0.233
4629,,,,,,,,,,,
4630,0.121,0.147,0.187,0.256,0.299,0.308,0.306,0.326,0.32,0.329,0.357
4631,0.255,0.244,0.26,0.281,0.268,0.284,0.282,0.283,0.309,0.337,0.366
4632,0.075,0.127,0.131,0.14,0.105,0.115,0.136,0.145,0.121,0.153,0.136
4633,,,,,,,,,,,
4634,0.24,0.208,0.179,0.259,0.267,0.235,0.323,0.429,0.453,0.442,0.51
4635,0.124,0.139,0.152,0.15,0.207,0.24,0.227,0.203,0.23,0.244,0.261
4636,0.143,0.174,0.143,,,,,,,,
4637,0.2,0.206,0.25,0.261,0.371,0.316,0.45,0.294,0.341,0.298,0.415
4638,0.256,0.268,0.221,0.26,0.273,0.264,0.3,0.263,0.305,0.33,0.443
4639,0.329,0.338,0.333,0.329,0.329,0.307,0.367,0.393,0.413,0.395,0.452
4640,0.288,0.279,0.247,0.28,0.323,0.296,0.262,0.308,0.315,0.367,0.322
4641,0.205,0.239,0.19,0.19,0.167,0.19,0.216,0.196,0.191,0.315,0.293
4642,0.263,0.318,0.385,0.446,0.361,0.264,0.273,0.358,0.4,0.354,0.278
4643,0.238,0.278,0.287,0.224,0.224,0.264,0.289,0.295,0.322,0.305,0.423
4644,0.19,0.17,0.194,0.179,0.185,0.206,0.218,0.203,0.2,0.261,0.321
4645,0.289,0.237,0.235,0.267,0.274,0.17,0.25,0.205,0.207,0.237,0.257
4646,0.098,0.113,0.115,0.108,0.122,0.097,0.119,0.101,0.103,0.2,0.293
4647,0.282,0.264,0.252,0.259,0.291,0.298,0.301,0.252,0.27,0.298,0.295
4648,0.207,0.221,0.344,0.364,0.4,0.398,0.421,0.443,0.483,0.473,0.522
4649,0.284,0.243,0.216,0.235,0.239,0.175,0.249,0.269,0.262,0.281,0.344
4650,0.192,0.185,0.189,0.192,0.219,0.193,0.232,0.237,0.273,0.237,0.277
4651,0.123,0.117,0.159,0.109,0.13,0.135,0.137,0.148,0.173,0.189,0.201
5001,0.304,0.309,0.339,0.342,0.352,0.379,0.376,0.41,0.414,0.425,0.431
5006,0.118,0.11,0.11,0.102,0.125,0.114,0.117,0.114,0.116,0.124,0.153
5007,0.156,0.163,0.156,0.191,0.178,0.186,0.188,0.202,0.217,0.235,0.247
5014,0.137,0.139,0.17,0.19,0.182,0.196,0.189,0.27,0.299,0.283,0.26
5020,,,,0.222,,,0.154,0.12,0.105,0.167,
5021,0.146,0.134,0.141,0.138,0.139,0.142,0.179,0.17,0.17,0.169,0.197
5022,0.192,0.14,0.154,0.159,0.174,0.121,0.097,0.067,0.114,0.116,0.14
5025,0.327,0.32,0.316,0.333,0.309,0.379,0.345,0.347,0.362,0.337,0.371
5026,0.25,0.267,0.238,0.243,0.282,0.208,0.2,0.25,0.216,0.203,0.241
5027,0.137,0.099,0.115,0.114,0.14,0.161,0.177,0.185,0.237,0.242,0.207
5028,0.096,0.112,0.115,0.132,0.138,0.13,0.167,0.204,0.214,0.232,0.257
5029,0.16,0.205,0.192,0.264,0.276,0.192,0.263,0.208,0.217,0.301,0.32
5031,0.248,0.236,0.256,0.241,0.236,0.291,0.236,0.257,0.286,0.354,0.355
5032,0.239,0.243,0.385,0.275,0.25,0.28,0.306,0.341,0.337,0.341,0.33
5033,,,,,,,,,,,
5034,0.183,0.182,0.206,0.206,0.187,0.232,0.281,0.22,0.232,0.273,0.232
5035,0.147,0.177,0.204,0.198,0.193,0.211,0.216,0.223,0.266,0.306,0.307
5036,0.077,0.073,0.077,0.109,0.123,0.125,0.153,0.167,0.141,0.143,0.123
5037,0.19,0.147,0.137,0.128,0.116,0.115,0.154,0.158,0.159,0.166,0.207
5038,0.139,0.119,0.13,0.151,0.151,0.141,0.142,0.137,0.125,0.162,0.18
5041,0.233,0.26,0.229,0.231,0.235,0.19,0.196,0.303,0.247,0.274,0.284
5042,0.075,0.118,0.135,0.116,0.088,0.097,0.127,0.152,0.113,0.086,0.102
5043,,,,,,,,,,,
5044,0.458,0.481,0.423,0.182,0.345,0.421,0.368,0.25,0.257,0.25,0.333
5045,0.174,0.174,0.149,0.19,0.109,0.162,0.139,0.091,0.19,0.19,0.256
5046,0.419,0.394,0.303,0.419,0.306,0.316,0.375,0.355,0.282,0.333,0.316
5047,0.275,0.25,0.194,0.18,0.206,0.2,0.242,0.27,0.283,0.25,0.26
5049,0.267,0.241,0.296,0.308,0.333,0.269,0.273,0.261,0.25,0.348,0.3
5052,,,0.333,,,,,,,,
5053,0.087,0.096,0.096,0.073,0.138,0.156,0.157,0.154,0.171,0.195,0.227
5054,0.164,0.17,0.159,0.153,0.198,0.201,0.148,0.181,0.207,0.232,0.245
5055,0.424,0.356,0.385,0.34,0.333,0.317,0.381,0.339,0.366,0.33,0.316
5056,,0.143,0.224,0.281,0.25,0.3,0.295,0.315,0.356,0.352,0.347
5057,0.29,0.268,0.232,0.221,0.257,0.235,0.234,0.263,0.266,0.344,0.337
5058,0.165,0.116,0.135,0.112,0.11,0.125,0.144,0.156,0.218,0.211,0.22
5059,0.2,0.207,0.182,0.173,0.217,0.197,0.203,0.18,0.19,0.204,0.231
5060,0.188,0.182,0.184,0.185,0.165,0.143,0.191,0.175,0.171,0.174,0.261
5061,,,,,,,,,,0.333,0.262
5401,0.445,0.451,0.433,0.442,0.428,0.444,0.467,0.483,0.539,0.526,0.522
5402,0.331,0.343,0.323,0.303,0.324,0.276,0.343,0.364,0.328,0.361,0.421
5403,0.305,0.287,0.278,,0.3,0.35,0.359,0.381,0.432,0.486,0.544
5404,0.72,0.63,0.636,0.714,0.609,0.621,0.625,0.471,0.581,0.487,0.656
5405,0.403,0.414,0.453,0.478,0.443,0.488,0.48,0.457,0.489,0.542,0.519
5406,0.405,0.407,0.39,0.391,0.394,0.415,0.445,0.435,0.485,0.514,0.571
5411,0.391,0.394,0.387,0.387,0.378,0.38,0.398,0.39,0.39,0.429,0.436
5412,0.275,0.284,0.303,0.231,0.267,0.269,0.366,0.342,0.404,0.455,0.409
5413,0.222,0.333,0.333,0.36,0.56,0.5,0.448,0.433,0.407,0.469,0.514
5414,0.294,0.3,0.391,0.346,0.5,0.256,0.265,0.156,0.243,0.209,0.098
5415,,,,0.278,0.359,0.242,0.241,0.241,0.296,0.28,0.231
5416,0.451,0.4,0.426,0.404,0.397,0.5,0.446,0.493,0.449,0.442,0.425
5417,0.333,0.189,0.246,0.247,0.316,0.337,0.255,0.309,0.298,0.366,0.452
5418,0.246,0.237,0.244,0.321,0.325,0.358,0.372,0.297,0.349,0.325,0.378
5419,0.517,0.5,0.508,0.455,0.423,0.384,0.455,0.446,0.457,0.415,0.457
5420,0.292,0.304,0.417,0.4,0.206,0.32,0.29,0.44,0.375,0.37,0.304
5421,0.216,0.23,0.255,0.251,0.255,0.265,0.327,0.312,0.33,0.349,0.331
5422,0.252,0.194,0.216,0.222,0.235,0.23,0.295,0.308,0.313,0.372,0.386
5423,0.25,0.281,0.317,0.339,0.308,0.314,0.425,0.422,0.357,0.438,0.313
5424,0.254,0.32,0.288,0.279,0.328,0.336,0.311,0.327,0.294,0.314,0.301
5425,,,0.241,0.265,0.358,0.233,0.429,0.344,0.367,0.436,0.438
5426,0.382,0.391,0.393,0.356,0.343,0.387,0.365,0.381,0.414,0.365,0.386
5427,0.308,0.299,0.28,0.28,0.313,0.333,0.333,0.344,0.292,0.382,0.392
5428,,,0.325,0.333,0.342,0.319,0.3,0.409,0.386,0.474,0.46
5429,0.457,0.486,0.354,0.333,0.311,0.323,0.328,0.315,0.39,0.393,0.407
5430,0.326,0.415,0.469,0.468,0.404,0.344,0.41,0.387,0.366,0.308,0.398
5432,0.464,0.519,0.533,0.533,0.571,0.64,0.6,0.435,0.478,0.56,0.444
5433,,,,0.5,0.417,0.448,0.417,0.44,0.5,0.516,0.588
5434,0.286,0.292,0.364,0.409,0.292,0.207,0.28,0.4,0.429,0.333,0.409
5435,0.344,0.4,0.429,,0.351,0.313,0.386,0.51,0.395,0.359,0.442
5436,0.333,0.363,0.363,0.265,0.338,0.286,0.3,0.288,0.277,0.313,0.356
5437,0.255,0.288,0.302,0.286,0.306,0.254,0.274,0.298,0.31,0.25,0.26
5438,0.559,0.439,0.396,0.5,0.333,0.341,0.415,0.326,0.386,0.375,0.333
5439,0.421,0.389,0.444,0.696,0.609,0.449,0.49,0.409,,0.535,0.587
5440,0.5,0.25,0.647,0.563,0.714,0.692,0.75,0.647,0.647,0.722,0.722
5441,0.25,0.136,0.257,0.24,0.244,0.27,0.298,0.31,0.333,0.324,0.359
5442,,,0.563,0.647,0.583,0.435,0.545,0.571,0.588,0.538,0.538
5443,0.375,0.243,0.368,0.5,0.375,0.476,0.463,0.405,0.487,0.526,0.467
5444,0.423,0.474,0.455,0.426,0.424,0.381,0.429,0.44,0.422,0.398,0.436
